NAME2_,Mean temp,rainfall,pH,crop_name,Rainfall_Min_mm,Rainfall_Max_mm,pH_Min,pH_Max,Soil_Type,suitable
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Maize,600.0,1200.0,5.5,7.0,Loamy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Millet,300.0,800.0,5.0,6.5,Sandy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Banana,1000.0,2500.0,5.5,7.0,Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Tomato,600.0,800.0,6.0,6.8,Loamy,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,1
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
BARINGO,20.662051282051284,3.041153846153846,0.507051282051282,Spinach,700.0,1000.0,6.0,7.0,Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Maize,600.0,1200.0,5.5,7.0,Loamy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,1
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Millet,300.0,800.0,5.0,6.5,Sandy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Banana,1000.0,2500.0,5.5,7.0,Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Tomato,600.0,800.0,6.0,6.8,Loamy,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
BUSIA,22.080384615384617,4.957307692307692,0.5842307692307692,Spinach,700.0,1000.0,6.0,7.0,Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Maize,600.0,1200.0,5.5,7.0,Loamy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Millet,300.0,800.0,5.0,6.5,Sandy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Banana,1000.0,2500.0,5.5,7.0,Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Tomato,600.0,800.0,6.0,6.8,Loamy,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
E. MARAKWET,19.9625,3.1065384615384612,0.49192307692307696,Spinach,700.0,1000.0,6.0,7.0,Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Maize,600.0,1200.0,5.5,7.0,Loamy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Millet,300.0,800.0,5.0,6.5,Sandy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Banana,1000.0,2500.0,5.5,7.0,Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Tomato,600.0,800.0,6.0,6.8,Loamy,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
EMBU,20.451153846153847,2.7526923076923078,0.5326923076923077,Spinach,700.0,1000.0,6.0,7.0,Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Maize,600.0,1200.0,5.5,7.0,Loamy,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Millet,300.0,800.0,5.0,6.5,Sandy,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,1
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Banana,1000.0,2500.0,5.5,7.0,Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Tomato,600.0,800.0,6.0,6.8,Loamy,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
GARISSA,28.05448717948718,1.6604807692307695,0.4470833333333334,Spinach,700.0,1000.0,6.0,7.0,Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Maize,600.0,1200.0,5.5,7.0,Loamy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Millet,300.0,800.0,5.0,6.5,Sandy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Banana,1000.0,2500.0,5.5,7.0,Loam,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Tomato,600.0,800.0,6.0,6.8,Loamy,0
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,1
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Cabbage,600.0,1200.0,6.0,6.5,Loam,1
HOMA_BAY,23.87,4.816923076923077,0.6834615384615385,Spinach,700.0,1000.0,6.0,7.0,Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Maize,600.0,1200.0,5.5,7.0,Loamy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,1
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Millet,300.0,800.0,5.0,6.5,Sandy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,1
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,1
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Banana,1000.0,2500.0,5.5,7.0,Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Tomato,600.0,800.0,6.0,6.8,Loamy,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
ISIOLO,27.061346153846152,1.3062179487179488,0.3923076923076923,Spinach,700.0,1000.0,6.0,7.0,Loam,1
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Maize,600.0,1200.0,5.5,7.0,Loamy,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Millet,300.0,800.0,5.0,6.5,Sandy,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Banana,1000.0,2500.0,5.5,7.0,Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Tomato,600.0,800.0,6.0,6.8,Loamy,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
KAJIADO,22.084423076923077,1.766153846153846,0.5505128205128205,Spinach,700.0,1000.0,6.0,7.0,Loam,1
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Maize,600.0,1200.0,5.5,7.0,Loamy,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Millet,300.0,800.0,5.0,6.5,Sandy,1
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,1
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,1
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Banana,1000.0,2500.0,5.5,7.0,Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Tomato,600.0,800.0,6.0,6.8,Loamy,1
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
KIAMBU,18.897692307692306,2.0684615384615386,0.5126923076923077,Spinach,700.0,1000.0,6.0,7.0,Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Maize,600.0,1200.0,5.5,7.0,Loamy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Millet,300.0,800.0,5.0,6.5,Sandy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,1
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,1
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,1
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Banana,1000.0,2500.0,5.5,7.0,Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Tomato,600.0,800.0,6.0,6.8,Loamy,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Cabbage,600.0,1200.0,6.0,6.5,Loam,1
KILIFI,26.66403846153846,2.4159615384615383,0.5328846153846154,Spinach,700.0,1000.0,6.0,7.0,Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Maize,600.0,1200.0,5.5,7.0,Loamy,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,1
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Millet,300.0,800.0,5.0,6.5,Sandy,1
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,1
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,1
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Banana,1000.0,2500.0,5.5,7.0,Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Tomato,600.0,800.0,6.0,6.8,Loamy,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
KITUI,25.348509615384614,1.4792788461538462,0.4850961538461539,Spinach,700.0,1000.0,6.0,7.0,Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Maize,600.0,1200.0,5.5,7.0,Loamy,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Millet,300.0,800.0,5.0,6.5,Sandy,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
