NAME2_,Mean temp,rainfall,pH,crop_name,Rainfall_Min_mm,Rainfall_Max_mm,pH_Min,pH_Max,Soil_Type,suitable
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,1
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Banana,1000.0,2500.0,5.5,7.0,Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Tomato,600.0,800.0,6.0,6.8,Loamy,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
KWALE,26.516538461538463,2.6061538461538465,0.4809615384615385,Spinach,700.0,1000.0,6.0,7.0,Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Maize,600.0,1200.0,5.5,7.0,Loamy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Millet,300.0,800.0,5.0,6.5,Sandy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Banana,1000.0,2500.0,5.5,7.0,Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Tomato,600.0,800.0,6.0,6.8,Loamy,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
LAIKIPIA,19.090576923076924,2.6459615384615387,0.5148076923076923,Spinach,700.0,1000.0,6.0,7.0,Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Maize,600.0,1200.0,5.5,7.0,Loamy,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Millet,300.0,800.0,5.0,6.5,Sandy,1
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,1
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Banana,1000.0,2500.0,5.5,7.0,Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Tomato,600.0,800.0,6.0,6.8,Loamy,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
LAMU,27.715384615384615,2.3653846153846154,0.5180769230769231,Spinach,700.0,1000.0,6.0,7.0,Loam,1
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Millet,300.0,800.0,5.0,6.5,Sandy,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,1
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Tomato,600.0,800.0,6.0,6.8,Loamy,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MACHAKOS,21.599615384615387,1.97,0.5069230769230769,Spinach,700.0,1000.0,6.0,7.0,Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Millet,300.0,800.0,5.0,6.5,Sandy,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Tomato,600.0,800.0,6.0,6.8,Loamy,1
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MAKUENI,22.972884615384615,1.614423076923077,0.519423076923077,Spinach,700.0,1000.0,6.0,7.0,Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Millet,300.0,800.0,5.0,6.5,Sandy,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Tomato,600.0,800.0,6.0,6.8,Loamy,1
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MANDERA,26.614294871794872,1.4324358974358975,0.46762820512820513,Spinach,700.0,1000.0,6.0,7.0,Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,1
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Millet,300.0,800.0,5.0,6.5,Sandy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,1
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Tomato,600.0,800.0,6.0,6.8,Loamy,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MARSABIT,27.826115384615385,1.181826923076923,0.3788653846153846,Spinach,700.0,1000.0,6.0,7.0,Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Millet,300.0,800.0,5.0,6.5,Sandy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Tomato,600.0,800.0,6.0,6.8,Loamy,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MERU,17.604230769230767,3.149230769230769,0.5126923076923077,Spinach,700.0,1000.0,6.0,7.0,Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Maize,600.0,1200.0,5.5,7.0,Loamy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Millet,300.0,800.0,5.0,6.5,Sandy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Banana,1000.0,2500.0,5.5,7.0,Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Tomato,600.0,800.0,6.0,6.8,Loamy,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
MIGORI,22.276153846153843,4.011153846153846,0.595,Spinach,700.0,1000.0,6.0,7.0,Loam,1
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Maize,600.0,1200.0,5.5,7.0,Loamy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Millet,300.0,800.0,5.0,6.5,Sandy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,1
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Banana,1000.0,2500.0,5.5,7.0,Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NAKURU,16.336025641025643,3.5902564102564107,0.5392307692307693,Spinach,700.0,1000.0,6.0,7.0,Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Maize,600.0,1200.0,5.5,7.0,Loamy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Millet,300.0,800.0,5.0,6.5,Sandy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Banana,1000.0,2500.0,5.5,7.0,Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NANDI,19.775576923076922,5.553076923076923,0.7013461538461538,Spinach,700.0,1000.0,6.0,7.0,Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Maize,600.0,1200.0,5.5,7.0,Loamy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Millet,300.0,800.0,5.0,6.5,Sandy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Banana,1000.0,2500.0,5.5,7.0,Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
