NAME2_,Mean temp,rainfall,pH,crop_name,Rainfall_Min_mm,Rainfall_Max_mm,pH_Min,pH_Max,Soil_Type,suitable
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NAROK,18.576692307692305,3.196307692307692,0.5818461538461539,Spinach,700.0,1000.0,6.0,7.0,Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Maize,600.0,1200.0,5.5,7.0,Loamy,1
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Millet,300.0,800.0,5.0,6.5,Sandy,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,1
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Banana,1000.0,2500.0,5.5,7.0,Loam,1
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NITHI,25.713461538461537,1.5584615384615386,0.4411538461538462,Spinach,700.0,1000.0,6.0,7.0,Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Maize,600.0,1200.0,5.5,7.0,Loamy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Millet,300.0,800.0,5.0,6.5,Sandy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Banana,1000.0,2500.0,5.5,7.0,Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NYAMIRA,20.307307692307692,5.121153846153846,0.6838461538461539,Spinach,700.0,1000.0,6.0,7.0,Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Maize,600.0,1200.0,5.5,7.0,Loamy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Millet,300.0,800.0,5.0,6.5,Sandy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Banana,1000.0,2500.0,5.5,7.0,Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Tomato,600.0,800.0,6.0,6.8,Loamy,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
NYERI,16.39346153846154,3.4211538461538464,0.47538461538461535,Spinach,700.0,1000.0,6.0,7.0,Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Maize,600.0,1200.0,5.5,7.0,Loamy,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,1
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Millet,300.0,800.0,5.0,6.5,Sandy,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,1
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Banana,1000.0,2500.0,5.5,7.0,Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Tomato,600.0,800.0,6.0,6.8,Loamy,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
SAMBURU,23.644615384615385,1.3422307692307693,0.37776923076923075,Spinach,700.0,1000.0,6.0,7.0,Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Maize,600.0,1200.0,5.5,7.0,Loamy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Millet,300.0,800.0,5.0,6.5,Sandy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Banana,1000.0,2500.0,5.5,7.0,Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Tomato,600.0,800.0,6.0,6.8,Loamy,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
SIAYA,23.128076923076925,5.2373076923076916,0.5984615384615385,Spinach,700.0,1000.0,6.0,7.0,Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Maize,600.0,1200.0,5.5,7.0,Loamy,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Millet,300.0,800.0,5.0,6.5,Sandy,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Rice,1200.0,2000.0,5.0,6.5,Clayey,1
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,1
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,1
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Banana,1000.0,2500.0,5.5,7.0,Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Tomato,600.0,800.0,6.0,6.8,Loamy,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
TAITA TAVETA,23.64701923076923,2.2054807692307694,0.5266346153846154,Spinach,700.0,1000.0,6.0,7.0,Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Maize,600.0,1200.0,5.5,7.0,Loamy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Millet,300.0,800.0,5.0,6.5,Sandy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Banana,1000.0,2500.0,5.5,7.0,Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Tomato,600.0,800.0,6.0,6.8,Loamy,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
TANA RIVER,27.40926923076923,1.731076923076923,0.5030384615384615,Spinach,700.0,1000.0,6.0,7.0,Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Maize,600.0,1200.0,5.5,7.0,Loamy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Millet,300.0,800.0,5.0,6.5,Sandy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Banana,1000.0,2500.0,5.5,7.0,Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Tomato,600.0,800.0,6.0,6.8,Loamy,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
TRANS-NZOIA,17.111153846153847,5.109230769230769,0.6834615384615385,Spinach,700.0,1000.0,6.0,7.0,Loam,1
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Maize,600.0,1200.0,5.5,7.0,Loamy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Millet,300.0,800.0,5.0,6.5,Sandy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Banana,1000.0,2500.0,5.5,7.0,Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Tomato,600.0,800.0,6.0,6.8,Loamy,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
TURKANA,28.196968325791854,1.433710407239819,0.41314479638009055,Spinach,700.0,1000.0,6.0,7.0,Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Maize,600.0,1200.0,5.5,7.0,Loamy,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Millet,300.0,800.0,5.0,6.5,Sandy,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Banana,1000.0,2500.0,5.5,7.0,Loam,1
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Tomato,600.0,800.0,6.0,6.8,Loamy,1
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
WAJIR,28.1960989010989,1.5950274725274727,0.41804945054945053,Spinach,700.0,1000.0,6.0,7.0,Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Maize,600.0,1200.0,5.5,7.0,Loamy,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Beans,500.0,1000.0,6.0,6.8,Sandy-Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Millet,300.0,800.0,5.0,6.5,Sandy,1
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Sorghum,400.0,800.0,5.5,8.0,Sandy-Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Rice,1200.0,2000.0,5.0,6.5,Clayey,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Cassava,500.0,1000.0,5.5,7.5,Sandy-Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Sweet Potato,750.0,1250.0,5.5,6.5,Loamy,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Groundnuts,500.0,1000.0,5.3,6.5,Sandy,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Green grams,350.0,600.0,6.0,7.5,Sandy-Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Wheat,500.0,900.0,6.0,7.0,Loam-Clay,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Sugarcane,1500.0,2500.0,5.0,6.5,Loam-Clay,1
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Tea,1200.0,1400.0,4.5,5.5,Well-drained Loamy,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Coffee,1000.0,2000.0,5.0,6.0,Volcanic Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Banana,1000.0,2500.0,5.5,7.0,Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Tomato,600.0,800.0,6.0,6.8,Loamy,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Onion,500.0,700.0,6.0,6.8,Sandy-Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Cabbage,600.0,1200.0,6.0,6.5,Loam,0
WEST POKOT,23.094871794871796,2.353974358974359,0.46051282051282055,Spinach,700.0,1000.0,6.0,7.0,Loam,1
